method,layout,access_pattern,trial,time_sec,n
python_list,row-major,row-wise,1,0.410532417,5000
python_list,row-major,column-wise,1,3.039857375,5000
python_list,row-major,row-wise,2,0.4168399590000007,5000
python_list,row-major,column-wise,2,3.052345958,5000
python_list,row-major,row-wise,3,0.41327908299999905,5000
python_list,row-major,column-wise,3,3.0749783330000007,5000
python_list,row-major,row-wise,4,0.4263302089999996,5000
python_list,row-major,column-wise,4,3.051623958999997,5000
python_list,row-major,row-wise,5,0.4245174580000004,5000
python_list,row-major,column-wise,5,3.0965909170000003,5000
python_list,row-major,row-wise,6,0.41926004199999767,5000
python_list,row-major,column-wise,6,3.0913176669999984,5000
numpy_manual_py,C,row-wise,1,2.3639869580000017,5000
numpy_manual_py,C,column-wise,1,2.341651041999995,5000
numpy_manual_py,F,row-wise,1,2.359061875000002,5000
numpy_manual_py,F,column-wise,1,2.3142754169999975,5000
numpy_manual_numba,C,row-wise,1,0.30132862500000357,5000
numpy_manual_numba,C,column-wise,1,0.1087789999999984,5000
numpy_manual_numba,F,row-wise,1,0.10884079199999519,5000
numpy_manual_numba,F,column-wise,1,0.06401041599999502,5000
numpy_vectorized,C,full-sum,1,0.00490291700000256,5000
numpy_vectorized,F,full-sum,1,0.004873541999998565,5000
numpy_manual_py,C,row-wise,2,2.4258342919999976,5000
numpy_manual_py,C,column-wise,2,2.461995917000003,5000
numpy_manual_py,F,row-wise,2,2.501288083999995,5000
numpy_manual_py,F,column-wise,2,2.4620831659999993,5000
numpy_manual_numba,C,row-wise,2,0.0241834580000031,5000
numpy_manual_numba,C,column-wise,2,0.06945354199999798,5000
numpy_manual_numba,F,row-wise,2,0.0694890840000042,5000
numpy_manual_numba,F,column-wise,2,0.024710499999997637,5000
numpy_vectorized,C,full-sum,2,0.00512654199999929,5000
numpy_vectorized,F,full-sum,2,0.004894084000000021,5000
numpy_manual_py,C,row-wise,3,2.394361832999998,5000
numpy_manual_py,C,column-wise,3,2.4129085000000003,5000
numpy_manual_py,F,row-wise,3,2.401895541000002,5000
numpy_manual_py,F,column-wise,3,2.371615249999998,5000
numpy_manual_numba,C,row-wise,3,0.02376758399999801,5000
numpy_manual_numba,C,column-wise,3,0.06903450000000078,5000
numpy_manual_numba,F,row-wise,3,0.06916620899999515,5000
numpy_manual_numba,F,column-wise,3,0.023600915999999472,5000
numpy_vectorized,C,full-sum,3,0.005086542000000804,5000
numpy_vectorized,F,full-sum,3,0.004624249999999108,5000
numpy_manual_py,C,row-wise,4,2.368483957999999,5000
numpy_manual_py,C,column-wise,4,2.4185948749999966,5000
numpy_manual_py,F,row-wise,4,2.441482334,5000
numpy_manual_py,F,column-wise,4,2.3989623749999964,5000
numpy_manual_numba,C,row-wise,4,0.02353099999999131,5000
numpy_manual_numba,C,column-wise,4,0.06944112499999733,5000
numpy_manual_numba,F,row-wise,4,0.07003674999999987,5000
numpy_manual_numba,F,column-wise,4,0.023734540999996057,5000
numpy_vectorized,C,full-sum,4,0.004708375000006981,5000
numpy_vectorized,F,full-sum,4,0.004684124999997152,5000
numpy_manual_py,C,row-wise,5,2.3899082909999976,5000
numpy_manual_py,C,column-wise,5,2.425207708000002,5000
numpy_manual_py,F,row-wise,5,2.4582003330000077,5000
numpy_manual_py,F,column-wise,5,2.4182667080000044,5000
numpy_manual_numba,C,row-wise,5,0.02389524999999537,5000
numpy_manual_numba,C,column-wise,5,0.08414070800000673,5000
numpy_manual_numba,F,row-wise,5,0.06964604200000224,5000
numpy_manual_numba,F,column-wise,5,0.024424499999994964,5000
numpy_vectorized,C,full-sum,5,0.004928999999989969,5000
numpy_vectorized,F,full-sum,5,0.004885999999999058,5000
numpy_manual_py,C,row-wise,6,2.4120681250000047,5000
numpy_manual_py,C,column-wise,6,2.413844624999996,5000
numpy_manual_py,F,row-wise,6,2.4236939999999976,5000
numpy_manual_py,F,column-wise,6,2.3911358340000106,5000
numpy_manual_numba,C,row-wise,6,0.023912624999994136,5000
numpy_manual_numba,C,column-wise,6,0.0690397919999981,5000
numpy_manual_numba,F,row-wise,6,0.06970937500000218,5000
numpy_manual_numba,F,column-wise,6,0.023577958000004173,5000
numpy_vectorized,C,full-sum,6,0.00460125000000744,5000
numpy_vectorized,F,full-sum,6,0.004654707999989682,5000
